RxNodeID,TxID,CouplingLoss,BestRSRPNode
10476,61,-157.6542144848971,139
10476,122,-127.70360976049079,139
10477,0,-179.96211948733537,17
10477,61,-179.96211948733537,17
10477,122,-150.14395815660322,17
10478,0,-160.96977954353756,17
10478,61,-160.96977954353756,17
10478,122,-131.0292312014758,17
10479,0,-151.31950870926872,78
10479,61,-151.31950870926872,78
10479,122,-121.48814034609002,78
10480,0,-174.53383751059656,78
10480,61,-174.53383751059656,78
10480,122,-144.63062253203853,78
10481,0,-189.4116421744375,78
10481,61,-189.4116421744375,78
10481,122,-159.7182982868404,78
10482,0,-189.63701491304485,139
10482,61,-189.63701491304485,139
10482,122,-159.65971302247434,139
10483,0,-185.06319061393646,33
10483,61,-185.06319061393646,33
10483,122,-155.31107518914348,33
10484,0,-162.98159170214998,139
10484,61,-162.98159170214998,139
10484,122,-133.0415633275671,139
10485,0,-167.3454359062469,128
10485,61,-167.3454359062469,128
10485,122,-137.3663467499097,128
10486,0,-176.70354868924463,78
10486,61,-176.70354868924463,78
10486,122,-146.748729999467,78
10487,0,-158.32214485665938,17
10487,61,-158.32214485665938,17
10487,122,-128.5946522972957,17
10488,0,-190.5757008095084,139
10488,61,-190.5757008095084,139
10488,122,-160.59130444794093,139
10489,0,-194.6880020781611,138
10489,61,-194.6880020781611,138
10489,122,-165.11208784247896,138
10490,0,-192.16866174165062,78
10490,61,-192.16866174165062,78
10490,122,-162.48690663052028,78
10491,0,-163.16019821393843,139
10491,61,-163.16019821393843,139
10491,122,-133.18431945944926,139
10492,0,-178.39650395991913,17
10492,61,-178.39650395991913,17
10492,122,-148.81444503195252,17
10493,0,-199.12675877349207,78
10493,61,-199.12675877349207,78
10493,122,-169.3976236181436,78
10494,0,-157.35226691353566,17
10494,61,-157.35226691353566,17
10494,122,-127.6042819916213,17
10495,0,-148.28232023751957,128
10495,61,-148.28232023751957,128
10495,122,-118.37427678811707,128
10496,0,-173.92121779990632,139
10496,61,-173.92121779990632,139
10496,122,-144.0827063791368,139
10497,0,-183.73403996634352,96
10497,61,-183.73403996634352,96
10497,122,-154.02503723588603,96
10498,0,-188.84852064957883,139
10498,61,-188.84852064957883,139
10498,122,-159.0171509713747,139
10499,0,-185.77646405940226,78
10499,61,-185.77646405940226,78
10499,122,-156.2578016778765,78
10500,0,-156.89468652150555,78
10500,61,-156.89468652150555,78
10500,122,-127.39028050255797,78
10501,0,-194.3403698601404,139
10501,61,-194.3403698601404,139
10501,122,-164.34439866164246,139
10502,0,-188.3723654640939,139
10502,61,-188.3723654640939,139
10502,122,-158.51335050229557,139
10503,0,-187.63989588555103,33
10503,61,-187.63989588555103,33
10503,122,-157.73275846250777,33
10504,0,-175.59287682223808,17
10504,61,-175.59287682223808,17
10504,122,-145.60495231631262,17
10505,0,-189.20829245322278,17
10505,61,-189.20829245322278,17
10505,122,-159.51446762059254,17
10506,0,-169.23531519320545,96
10506,61,-169.23531519320545,96
10506,122,-139.24163653035143,96
10507,0,-184.24704147364824,17
10507,61,-184.24704147364824,17
10507,122,-154.3611616695342,17
10508,0,-162.95294719055414,17
10508,61,-162.95294719055414,17
10508,122,-132.967815777308,17
10509,0,-190.10307705491255,17
10509,61,-190.10307705491255,17
10509,122,-160.30365040886184,17
10510,0,-185.04403924820224,17
10510,61,-185.04403924820224,17
10510,122,-155.07586091858855,17
10511,0,-188.99459223866452,78
10511,61,-188.99459223866452,78
10511,122,-159.4031534084418,78
10512,0,-185.36751622732174,128
10512,61,-185.36751622732174,128
10512,122,-155.37409902560793,128
10513,0,-156.62297127895985,139
10513,61,-156.62297127895985,139
10513,122,-126.63339263128734,139
10514,0,-188.9046042714097,139
10514,61,-188.9046042714097,139
10514,122,-158.90916653274707,139
10515,0,-189.90473312610328,139
10515,61,-189.90473312610328,139
10515,122,-159.97524166641108,139
10516,0,-190.43371889455506,17
10516,61,-190.43371889455506,17
10516,122,-160.83814339631306,17
10517,0,-175.85962314492946,78
10517,61,-175.85962314492946,78
10517,122,-146.04792358313767,78
10518,0,-179.19461951370474,139
10518,61,-179.19461951370474,139
10518,122,-149.233331689664,139
10519,0,-179.5367474739464,17
10519,61,-179.5367474739464,17
10519,122,-149.87308957816643,17
10520,0,-183.8777300800973,139
10520,61,-183.8777300800973,139
10520,122,-153.88115894682792,139
10521,0,-156.7851090242504,139
10521,61,-156.7851090242504,139
10521,122,-126.80066459626063,139
10522,0,-184.6460251704678,128
10522,61,-184.6460251704678,128
10522,122,-154.68855112371767,128
10523,0,-182.03747037652752,17
10523,61,-182.03747037652752,17
10523,122,-152.12180225620065,17
10524,0,-181.96953447775564,17
10524,61,-181.96953447775564,17
10524,122,-152.00288604964825,17
10525,0,-179.97232236619647,96
10525,61,-179.97232236619647,96
10525,122,-150.13758376608325,96
10526,0,-189.1176002715021,96
10526,61,-189.1176002715021,96
10526,122,-159.76375259331803,96
10527,0,-188.59855593610104,78
10527,61,-188.59855593610104,78
10527,122,-158.87230065717102,78
10528,0,-186.56266873637128,17
10528,61,-186.56266873637128,17
10528,122,-156.66456407993147,17
10529,0,-146.0208043725333,78
10529,61,-146.0208043725333,78
10529,122,-116.07980025312229,78
10530,0,-190.6212327333139,17
10530,61,-190.6212327333139,17
10530,122,-161.14857218239834,17
10531,0,-163.57012835927182,139
10531,61,-163.57012835927182,139
10531,122,-133.6648479449672,139
10532,0,-184.75233953062775,17
10532,61,-184.75233953062775,17
10532,122,-155.0161066773288,17
10533,0,-166.7437794725297,96
10533,61,-166.7437794725297,96
10533,122,-136.7495847150674,96
10534,0,-152.2174680835633,139
10534,61,-152.2174680835633,139
10534,122,-122.23229324152463,139
10535,0,-181.91648207617916,17
10535,61,-181.91648207617916,17
10535,122,-152.20188573020442,17
10536,0,-182.21048389166853,78
10536,61,-182.21048389166853,78
10536,122,-152.22036731742747,78
10537,0,-188.37054862339522,96
10537,61,-188.37054862339522,96
10537,122,-158.38855525510905,96
10538,0,-194.89832508584283,139
10538,61,-194.89832508584283,139
10538,122,-164.99790435803106,139
10539,0,-151.87323655429844,78
10539,61,-151.87323655429844,78
10539,122,-122.0331718901853,78
10540,0,-176.18876513414367,78
10540,61,-176.18876513414367,78
10540,122,-146.64100335158372,78
10541,0,-179.49135233997256,17
10541,61,-179.49135233997256,17
10541,122,-149.50035377467538,17
10542,0,-178.12345737202494,17
10542,61,-178.12345737202494,17
10542,122,-148.377719543228,17
10543,0,-154.61675583805297,17
10543,61,-154.61675583805297,17
10543,122,-124.63248734688734,17
10544,0,-189.7282058326236,138
10544,61,-189.7282058326236,138
10544,122,-160.18041333319013,138
10545,0,-191.53993925506794,17
10545,61,-191.53993925506794,17
10545,122,-161.54826578758258,17
10546,0,-180.75880869769662,17
10546,61,-180.75880869769662,17
10546,122,-150.80351892793155,17
10547,0,-180.45806152912127,33
10547,61,-180.45806152912127,33
10547,122,-150.92898434160068,33
10548,0,-168.85005909448574,78
10548,61,-168.85005909448574,78
10548,122,-138.97207499991305,78
10549,0,-191.56655130336634,17
10549,61,-191.56655130336634,17
10549,122,-161.62630753521054,17
10550,0,-178.47843422483962,17
10550,61,-178.47843422483962,17
10550,122,-148.8220087899303,17
10551,0,-157.45834330641563,17
10551,61,-157.45834330641563,17
10551,122,-127.64395742562637,17
10552,0,-183.99324336774987,139
10552,61,-183.99324336774987,139
10552,122,-154.01802822390795,139
10553,0,-183.70398375013625,128
10553,61,-183.70398375013625,128
10553,122,-153.7145067437541,128
10554,0,-175.21546418149205,16
10554,61,-175.21546418149205,16
10554,122,-145.44120848536414,16
10555,0,-186.23800842413323,96
10555,61,-186.23800842413323,96
10555,122,-156.40389198875005,96
10556,0,-191.10803848096708,17
10556,61,-191.10803848096708,17
10556,122,-161.1581520415041,17
10557,0,-182.6760701569062,96
10557,61,-182.6760701569062,96
10557,122,-152.8931269144842,96
10558,0,-182.84853213997408,138
10558,61,-182.84853213997408,138
10558,122,-153.34470194065696,138
10559,0,-154.74508940708236,17
10559,61,-154.74508940708236,17
10559,122,-124.75126081695944,17
10560,0,-169.20439943630893,78
10560,61,-169.20439943630893,78
10560,122,-139.36334678105,78
10561,0,-181.17439273790052,78
10561,61,-181.17439273790052,78
10561,122,-151.5107442597443,78
10562,0,-186.32104305134814,78
10562,61,-186.32104305134814,78
10562,122,-156.60085249054845,78
10563,0,-178.27928121415366,78
10563,61,-178.27928121415366,78
10563,122,-148.36649682029585,78
10564,0,-177.87545631969317,17
10564,61,-177.87545631969317,17
10564,122,-147.8886190905635,17
10565,0,-185.3042996339865,139
10565,61,-185.3042996339865,139
10565,122,-155.3089214454544,139
10566,0,-182.00387285140403,17
10566,61,-182.00387285140403,17
10566,122,-152.19232624717003,17
10567,0,-148.4953273695663,128
10567,61,-148.4953273695663,128
10567,122,-118.70541486693234,128
10568,0,-181.13267008109156,139
10568,61,-181.13267008109156,139
10568,122,-151.13949312424657,139
10569,0,-180.15435941929894,17
10569,61,-180.15435941929894,17
10569,122,-150.33041203634525,17
10570,0,-160.35901114184605,139
10570,61,-160.35901114184605,139
10570,122,-130.3962738271074,139
10571,0,-186.1749751646892,78
10571,61,-186.1749751646892,78
10571,122,-156.33788446541303,78
10572,0,-183.18480613865705,17
10572,61,-183.18480613865705,17
10572,122,-153.20253625065283,17
10573,0,-191.8443768801312,78
10573,61,-191.8443768801312,78
10573,122,-161.90162219065496,78
10574,0,-189.41791768739085,33
10574,61,-189.41791768739085,33
10574,122,-159.82986361849518,33
10575,0,-176.1623409611681,17
10575,61,-176.1623409611681,17
10575,122,-146.2111522689087,17
10576,0,-176.57571746470418,78
10576,61,-176.57571746470418,78
10576,122,-146.58277405821732,78
10577,0,-155.5150150304278,17
10577,61,-155.5150150304278,17
10577,122,-125.87123424629903,17
10578,0,-158.03790301644761,17
10578,61,-158.03790301644761,17
10578,122,-128.37322454701962,17
10579,0,-199.24721132127902,78
10579,61,-199.24721132127902,78
10579,122,-169.43512764093927,78
10580,0,-187.9935065527599,139
10580,61,-187.9935065527599,139
10580,122,-158.01101622101834,139
10581,0,-191.34348041334488,139
10581,61,-191.34348041334488,139
10581,122,-161.3605489450092,139
10582,0,-165.74915250294217,79
10582,61,-165.74915250294217,79
10582,122,-136.03129404826745,79
10583,0,-146.190170489218,78
10583,61,-146.190170489218,78
10583,122,-116.57161015498055,78
10584,0,-158.50182399975466,78
10584,61,-158.50182399975466,78
10584,122,-128.9342117099046,78
10585,0,-186.31325844054416,139
10585,61,-186.31325844054416,139
10585,122,-156.32261438531967,139
10586,0,-179.04061035167825,17
10586,61,-179.04061035167825,17
10586,122,-149.05185060717065,17
10587,0,-189.34311288838234,33
10587,61,-189.34311288838234,33
10587,122,-159.45459299025669,33
10588,0,-178.09620950978348,78
10588,61,-178.09620950978348,78
10588,122,-148.30414558148811,78
10589,0,-154.5966904496897,78
10589,61,-154.5966904496897,78
10589,122,-124.65166423096433,78
10590,0,-152.5270130738448,139
10590,61,-152.5270130738448,139
10590,122,-122.69298198026704,139
10591,0,-178.90374883377675,17
10591,61,-178.90374883377675,17
10591,122,-148.9095056982331,17
10592,0,-175.40665517797592,78
10592,61,-175.40665517797592,78
10592,122,-145.5526376588534,78
10593,0,-188.22635678127497,78
10593,61,-188.22635678127497,78
10593,122,-158.52515667592044,78
10594,0,-181.34539581096558,17
10594,61,-181.34539581096558,17
10594,122,-151.78181551808095,17
10595,0,-171.50478736319215,17
10595,61,-171.50478736319215,17
10595,122,-141.57550211863926,17
10596,0,-161.36793171446783,128
10596,61,-161.36793171446783,128
10596,122,-131.44253366554565,128
10597,0,-173.71309726435877,78
10597,61,-173.71309726435877,78
10597,122,-144.13437118077462,78
10598,0,-177.98602041686888,78
10598,61,-177.98602041686888,78
10598,122,-148.39125386294953,78
10599,0,-191.1970349444093,78
10599,61,-191.1970349444093,78
10599,122,-161.34051901042136,78
10600,0,-183.42559484412982,96
10600,61,-183.42559484412982,96
10600,122,-154.02078311093987,96
10601,0,-191.7977098483575,139
10601,61,-191.7977098483575,139
10601,122,-161.80441620783864,139
10602,0,-154.70125346387744,128
10602,61,-154.70125346387744,128
10602,122,-124.71006152414121,128
10603,0,-151.6549239450382,78
10603,61,-151.6549239450382,78
10603,122,-121.78732251891635,78
10604,0,-180.12908212766007,139
10604,61,-180.12908212766007,139
10604,122,-150.1687171985474,139
10605,0,-178.57540855725472,17
10605,61,-178.57540855725472,17
10605,122,-149.13023318333157,17
10606,0,-173.05201635492827,17
10606,61,-173.05201635492827,17
10606,122,-143.4002569159252,17
10607,0,-175.66288902234015,17
10607,61,-175.66288902234015,17
10607,122,-145.67310968430508,17
10608,0,-163.4106897824293,96
10608,61,-163.4106897824293,96
10608,122,-133.62962383096664,96
10609,0,-186.67316958400784,139
10609,61,-186.67316958400784,139
10609,122,-156.68184776254725,139
10610,0,-170.90788967740846,78
10610,61,-170.90788967740846,78
10610,122,-141.01520141294608,78
10611,0,-172.96617243508604,78
10611,61,-172.96617243508604,78
10611,122,-143.31111375989818,78
10612,0,-165.90386207069585,17
10612,61,-165.90386207069585,17
10612,122,-135.95106050728276,17
10613,0,-195.54301521855905,139
10613,61,-195.54301521855905,139
10613,122,-165.61511351232335,139
10614,0,-152.00240712607777,78
10614,61,-152.00240712607777,78
10614,122,-122.09014324457944,78
10615,0,-189.8437413068227,17
10615,61,-189.8437413068227,17
10615,122,-159.8495762898742,17
10616,0,-176.33268681635533,139
10616,61,-176.33268681635533,139
10616,122,-146.34183869122253,139
10617,0,-156.8827100493799,139
10617,61,-156.8827100493799,139
10617,122,-126.90229166751249,139
10618,0,-187.46083848342215,17
10618,61,-187.46083848342215,17
10618,122,-157.85422369653702,17
10619,0,-193.31171422529243,78
10619,61,-193.31171422529243,78
10619,122,-163.36470537383525,78
10620,0,-142.9159833928788,128
10620,61,-142.9159833928788,128
10620,122,-112.95210798309422,128
10621,0,-189.09520759158298,17
10621,61,-189.09520759158298,17
10621,122,-159.45598501778275,17
10622,0,-149.68332782670905,78
10622,61,-149.68332782670905,78
10622,122,-119.9465862082454,78
10623,0,-173.85148512136232,78
10623,61,-173.85148512136232,78
10623,122,-144.07267089480004,78
10624,0,-195.10876847525776,139
10624,61,-195.10876847525776,139
10624,122,-165.19718196409275,139
10625,0,-154.50429534961762,139
10625,61,-154.50429534961762,139
10625,122,-124.67859822226289,139
10626,0,-183.5376631853492,139
10626,61,-183.5376631853492,139
10626,122,-153.55441380243397,139
10627,0,-197.22687936396096,139
10627,61,-197.22687936396096,139
10627,122,-167.2636909531333,139
10628,0,-183.62219107812572,33
10628,61,-183.62219107812572,33
10628,122,-153.87354153634303,33
10629,0,-187.11826817730963,139
10629,61,-187.11826817730963,139
10629,122,-157.12803015285394,139
10630,0,-141.33607199372372,17
10630,61,-141.33607199372372,17
10630,122,-111.37736125400417,17
10631,0,-175.24395946465938,128
10631,61,-175.24395946465938,128
10631,122,-145.25587061228143,128
10632,0,-176.5394443798059,17
10632,61,-176.5394443798059,17
10632,122,-146.57578245042578,17
10633,0,-177.71610208020437,78
10633,61,-177.71610208020437,78
10633,122,-147.93903915405804,78
10634,0,-151.46287308492546,139
10634,61,-151.46287308492546,139
10634,122,-121.60911689881095,139
10635,0,-159.5138044188672,33
10635,61,-159.5138044188672,33
10635,122,-129.85702666425905,33
10636,0,-174.32034467909062,16
10636,61,-174.32034467909062,16
10636,122,-144.82671321440773,16
10637,0,-167.35741744201982,139
10637,61,-167.35741744201982,139
10637,122,-137.39709374041365,139
10638,0,-175.2424567035671,17
10638,61,-175.2424567035671,17
10638,122,-145.29915312179872,17
10639,0,-149.73084134935533,128
10639,61,-149.73084134935533,128
10639,122,-119.90527617624318,128
10640,0,-189.81784208462912,33
10640,61,-189.81784208462912,33
10640,122,-160.1815554716105,33
10641,0,-147.79374010010574,128
10641,61,-147.79374010010574,128
10641,122,-117.81366694902869,128
10642,0,-177.09848607423467,17
10642,61,-177.09848607423467,17
10642,122,-147.3588274688598,17
10643,0,-185.458864581463,78
10643,61,-185.458864581463,78
10643,122,-155.70795177738995,78
10644,0,-170.4325782532713,96
10644,61,-170.4325782532713,96
10644,122,-140.74275053761954,96
10645,0,-181.3751896169798,17
10645,61,-181.3751896169798,17
10645,122,-151.40717392733552,17
10646,0,-190.5132904739911,78
10646,61,-190.5132904739911,78
10646,122,-160.5710556366929,78
10647,0,-193.19941190565976,96
10647,61,-193.19941190565976,96
10647,122,-163.4986155372129,96
10648,0,-160.76203454656167,17
10648,61,-160.76203454656167,17
10648,122,-131.21870868044883,17
10649,0,-185.46175265805545,79
10649,61,-185.46175265805545,79
10649,122,-155.591007553602,79
10650,0,-158.767120853236,139
10650,61,-158.767120853236,139
10650,122,-128.77225533681585,139
10651,0,-187.40733665400984,17
10651,61,-187.40733665400984,17
10651,122,-157.6086272212497,17
10652,0,-167.20098647736913,78
10652,61,-167.20098647736913,78
10652,122,-137.20642725596656,78
10653,0,-173.62746281742145,78
